,ID,Created,Closed,Time To Close (hours),Number of Changed Files,Title,Labels,Labels#,Is Merged,Time to Merge (hours),Base,Descriptions,Open/Closed,Author Name,Updated at,Commits
1623,1562,2016-07-29 07:23:57,2016-07-29 07:27:01,0.051111111111111114,1,Throttling api requests. Reverting log change,[],0,True,0.051111111111111114,dev,False,closed,Eli White,2016-07-29 07:27:37,1
1624,1561,2016-07-29 07:23:52,2016-07-29 07:54:53,0.5169444444444444,1,[BUG FIX] Fixed import error in api_wrapper,[],0,True,0.5169444444444444,dev,True,closed,Benjamin G,2016-07-29 08:30:20,1
1625,1560,2016-07-29 07:13:50,2016-07-29 07:54:39,0.6802777777777778,2,Change MoveToFort text to not send 2 lines and have a more humanreadable,[],0,False,,dev,True,closed,Heihachi,2016-07-29 07:54:39,2
1626,1559,2016-07-29 06:40:01,2016-07-29 07:05:58,0.4325,1,annoying bug,[],0,True,0.4325,dev,True,closed,Gregory Hanis,2016-07-29 07:11:29,1
1627,1553,2016-07-29 04:50:11,2016-07-29 08:34:43,3.7422222222222223,3,Fix/alt circle avoidance,[],0,False,,dev,True,closed,,2016-07-29 08:39:28,2
1628,1552,2016-07-29 04:44:31,2016-07-29 04:47:02,0.041944444444444444,48,Fix/alt circle avoidance (alternative),[],0,False,,master,True,closed,,2016-07-29 04:47:02,185
1629,1547,2016-07-29 04:00:25,2016-07-29 08:02:27,4.033888888888889,2,Fix circle_avoidance,[],0,False,,dev,True,closed,,2016-07-29 09:33:34,1
1630,1546,2016-07-29 03:59:45,2016-07-30 17:47:44,37.79972222222222,1,Update README.md,"['Needs More Information', 'Help to Test']",2,False,,master,True,closed,,2016-07-30 17:47:44,2
1631,1542,2016-07-29 03:48:43,2016-07-29 05:02:59,1.2377777777777779,1,Update README.md,[],0,True,1.2377777777777779,master,True,closed,Simba Zhang,2016-07-29 05:17:32,1
1632,1541,2016-07-29 03:47:00,2016-07-29 07:41:09,3.9025,2,[FIX] evolve_all and use_lucky_egg,[],0,True,3.9025,dev,True,closed,Cody Baldwin,2016-07-29 07:41:09,1
1633,1537,2016-07-29 03:10:32,2016-07-29 03:10:42,0.002777777777777778,0,Merge pull request #1 from PokemonGoF/dev,[],0,False,,dev,True,closed,,2016-07-29 03:10:42,1
1634,1536,2016-07-29 03:07:33,2016-07-29 07:24:59,4.290555555555556,2,Hotfix api_wraper.py responed server error msg for the first try| Optimized the berry_inventory function called times,[],0,False,,dev,True,closed,,2016-07-29 07:24:59,2
1635,1532,2016-07-29 02:19:30,2016-07-29 14:06:06,11.776666666666667,4,"""evolve_captured"" is now using a list instead of a boolean",['Waiting on Changes'],1,True,11.776666666666667,dev,True,closed,Valérian Gaudeau,2016-07-29 15:26:30,2
1636,1529,2016-07-29 01:58:52,2016-07-29 08:03:18,6.073888888888889,1,Added logging for missed API calls,[],0,False,,dev,True,closed,,2016-07-29 08:03:18,1
1637,1526,2016-07-29 01:28:48,2016-07-29 07:38:16,6.157777777777778,4,Egg incubation improvements,"['Waiting on Changes', 'Help to Test']",2,True,6.157777777777778,dev,True,closed,,2016-07-29 07:49:21,2
1638,1523,2016-07-29 01:03:49,2016-07-29 07:47:41,6.731111111111111,13,Event system for logs and web socket communication,['Waiting on Changes'],1,True,6.731111111111111,dev,True,closed,Douglas Camata,2016-07-29 10:39:48,14
1639,1522,2016-07-29 01:02:49,2016-07-29 09:58:33,8.928888888888888,8,Added softban unban feature,['Waiting on Changes'],1,False,,dev,True,closed,Mike DX,2016-07-31 15:52:52,1
1640,1519,2016-07-29 00:28:35,2016-07-29 07:42:24,7.230277777777777,2,Added retries for get_inventory if no GET_INVENTORY in response.,[],0,False,,dev,True,closed,Adastras,2016-07-29 07:42:24,1
1641,1515,2016-07-28 23:54:03,2016-07-29 01:13:46,1.3286111111111112,6,Added circle avoidance,['Waiting on Changes'],1,True,1.3286111111111112,dev,True,closed,,2016-07-29 01:37:03,3
1642,1513,2016-07-28 23:14:20,2016-07-29 01:10:30,1.9361111111111111,2,[FEATURE] Releasing account from soft ban,[],0,False,,dev,True,closed,Or Vaknin,2016-07-29 01:10:30,3
1643,1512,2016-07-28 23:04:43,2016-07-29 02:54:20,3.8269444444444445,1,fixed retry count with api calls,[],0,False,,dev,True,closed,John,2016-07-29 02:54:20,1
1644,1510,2016-07-28 22:58:06,2016-07-29 08:04:24,9.105,1,"suppress the first ""unimportant"" api messages",[],0,False,,dev,True,closed,Basti,2016-07-29 08:04:24,2
1645,1508,2016-07-28 22:39:58,2016-07-28 23:06:06,0.43555555555555553,5,[FEATURE] Releasing soft ban after jumping between long distances,[],0,False,,dev,True,closed,Or Vaknin,2016-07-28 23:06:06,8
1646,1503,2016-07-28 22:25:33,2016-07-29 00:14:07,1.8094444444444444,1,Use type unicode for argument location,[],0,True,1.8094444444444444,dev,True,closed,João Vieira,2016-07-29 00:14:07,3
1647,1499,2016-07-28 21:53:26,2016-07-28 22:24:15,0.5136111111111111,1,[Bug fixes] Further checking for the api wrapper response,[],0,True,0.5136111111111111,dev,True,closed,Benjamin G,2016-07-28 22:24:15,3
1648,1494,2016-07-28 21:42:17,2016-07-28 22:02:18,0.33361111111111114,3,Fix typo in filename,[],0,True,0.33361111111111114,dev,True,closed,Andy Klingeleers,2016-07-28 22:02:19,5
1649,1486,2016-07-28 21:04:16,2016-07-28 21:56:43,0.8741666666666666,1,Magikarp twice in release block config.json.pokemon.example,[],0,True,0.8741666666666666,dev,True,closed,,2016-07-28 21:56:44,1
1650,1481,2016-07-28 20:11:02,2016-07-28 20:23:16,0.2038888888888889,1,Fix randomly keyerror and try again,[],0,False,,dev,True,closed,,2016-07-28 20:23:16,1
1651,1478,2016-07-28 19:39:18,2016-07-28 20:17:12,0.6316666666666667,1,Auto-Login every 1 minute after get disconnected,[],0,False,,master,True,closed,Muhammet,2016-07-28 20:17:12,1
1652,1477,2016-07-28 19:23:57,2016-07-28 20:22:49,0.9811111111111112,3,Pokemon plural,[],0,True,0.9811111111111112,dev,True,closed,Phil Bazun,2016-07-28 20:42:31,2
1653,1475,2016-07-28 19:09:27,2016-07-28 20:19:15,1.1633333333333333,1,typo,[],0,False,,master,False,closed,Francesco Gazzetta,2016-07-28 20:20:53,1
1654,1472,2016-07-28 18:48:45,2016-07-28 23:54:27,5.095,2,Added further release functionality,['Help to Test'],1,True,5.095,dev,True,closed,,2016-07-28 23:54:27,4
1655,1469,2016-07-28 18:39:24,2016-07-29 11:57:33,17.3025,1,Fixing evolve worker being skipped problem,['Help to Test'],1,False,,dev,True,closed,Victor Chen,2016-07-29 11:57:34,1
1656,1467,2016-07-28 18:31:57,2016-07-28 23:26:35,4.910555555555556,5,new PolylineWalker(StepWalker) - [was #990],[],0,True,4.910555555555556,dev,True,closed,Ovidiu Ghinet,2016-07-28 23:26:35,4
1657,1460,2016-07-28 17:47:30,2016-07-29 08:25:25,14.631944444444445,2,[FEATURE] Added logging function on files,[],0,False,,dev,True,closed,Luca Bognolo,2016-07-29 08:25:25,3
1658,1459,2016-07-28 17:47:26,2016-07-28 20:34:04,2.777222222222222,2,[FEATURE] Api Wrapper to handle connection issues,['Second Review Required'],1,True,2.777222222222222,dev,True,closed,Benjamin G,2016-07-28 20:34:04,5
1659,1458,2016-07-28 17:37:01,2016-07-28 17:48:41,0.19444444444444445,1,Adding messaging to the readme about gym captures,[],0,True,0.19444444444444445,master,False,closed,Eli White,2016-07-29 05:17:35,1
1660,1457,2016-07-28 17:36:49,2016-07-30 18:17:03,48.67055555555555,9,[FEATURE] Path Navigator,[],0,True,48.67055555555555,dev,True,closed,,2016-07-30 18:17:03,1
1661,1453,2016-07-28 17:33:57,2016-07-28 17:34:59,0.017222222222222222,1,Adding a message in the Readme about not supporting gym battles,[],0,True,0.017222222222222222,dev,False,closed,Eli White,2016-07-29 05:17:36,1
1662,1449,2016-07-28 17:29:18,2016-08-01 14:11:05,92.69638888888889,7,"Keep track of statistics of KM walked, pokemon caught, and forts seen.",['Invalid'],1,False,,master,True,closed,David Lai,2016-08-01 14:11:05,7
1663,1423,2016-07-28 15:30:21,2016-07-28 16:28:25,0.9677777777777777,1,Catch transfer worker error,[],0,True,0.9677777777777777,dev,True,closed,Fredrik Hellman,2016-07-29 05:17:43,2
1664,1421,2016-07-28 15:09:10,2016-07-28 17:18:22,2.1533333333333333,4,Bulk processing.,[],0,False,,dev,True,closed,,2016-07-28 17:48:44,4
1665,1420,2016-07-28 15:04:50,2016-07-28 16:57:15,1.8736111111111111,1,Fix for clash between CLI and JSON args,['Help to Test'],1,True,1.8736111111111111,dev,True,closed,Douglas Camata,2016-07-28 17:29:56,8
1666,1404,2016-07-28 13:20:11,2016-07-28 14:26:27,1.1044444444444443,6,Added worker for incubating eggs,[],0,True,1.1044444444444443,dev,True,closed,,2016-07-28 14:26:27,5
1667,1403,2016-07-28 13:18:36,2016-07-28 16:44:55,3.4386111111111113,1,Value in the config files were not correctly set,[],0,False,,dev,True,closed,Benjamin G,2016-07-28 16:44:55,1
1668,1395,2016-07-28 12:21:18,2016-07-28 15:58:19,3.6169444444444445,3,Implement proper version of keep_best option,['Waiting on Changes'],1,True,3.6169444444444445,dev,True,closed,Aleksei Lisikhin,2016-07-28 18:36:53,8
1669,1392,2016-07-28 11:35:04,2016-07-28 14:14:05,2.6502777777777777,1,update sample config to solve bug,"['Second Review Required', 'Help to Test']",2,True,2.6502777777777777,dev,True,closed,Gregory Hanis,2016-07-28 15:58:12,1
1670,1391,2016-07-28 11:23:34,2016-07-28 14:42:05,3.308611111111111,1,Update README,[],0,False,,master,True,closed,Gregory Hanis,2016-07-28 14:42:06,1
1671,1386,2016-07-28 10:34:07,2016-08-03 01:22:27,134.80555555555554,2,Catch KeyboardInterrupt on login attempt,['Waiting on Changes'],1,False,,dev,True,closed,Antoine LA,2016-08-03 01:22:27,1
1672,1369,2016-07-28 09:03:07,2016-07-28 11:40:45,2.627222222222222,1,fixed transfer worker api crash,[],0,True,2.627222222222222,dev,True,closed,Fredrik Hellman,2016-07-29 05:17:43,2
1673,1364,2016-07-28 08:45:38,2016-07-28 09:04:36,0.3161111111111111,1,Use a more human friendly time format,[],0,True,0.3161111111111111,dev,True,closed,Chris Wild,2016-07-28 09:04:36,1
1674,1361,2016-07-28 08:28:44,2016-07-28 08:37:32,0.14666666666666667,2,Fix merge conflicts that caused bugs,['Help to Test'],1,True,0.14666666666666667,dev,True,closed,Aleksei Lisikhin,2016-07-28 08:38:30,1
1675,1360,2016-07-28 08:23:45,2016-07-28 08:59:53,0.6022222222222222,2,Merging some unnecessary methods and renaming take_step on the bot to…,[],0,True,0.6022222222222222,dev,True,closed,Eli White,2016-07-28 09:09:13,2
1676,1356,2016-07-28 07:43:40,2016-07-28 08:04:36,0.3488888888888889,1,Iterate over each worker and treat them the same,[],0,True,0.3488888888888889,dev,False,closed,Eli White,2016-07-28 08:11:05,1
1677,1355,2016-07-28 07:42:24,2016-07-28 14:11:44,6.488888888888889,1,prevent call __getitem__ on bool error,['Waiting on Changes'],1,True,6.488888888888889,dev,True,closed,Benjamin G,2017-08-09 07:15:48,2
1678,1352,2016-07-28 07:21:43,2016-07-28 07:41:00,0.3213888888888889,2,Stop passing the catch worker the cell,[],0,True,0.3213888888888889,dev,False,closed,Eli White,2016-07-28 07:46:20,1
1679,1351,2016-07-28 07:16:36,2016-07-28 07:24:56,0.1388888888888889,3,#1 Refactoring code into a SpinNearestFortWorker,[],0,True,0.1386111111111111,dev,False,closed,Eli White,2016-07-28 07:24:58,1
1680,1350,2016-07-28 07:11:20,2016-07-28 07:21:28,0.1688888888888889,1,Add Mr. Mime to config.json.pokemons.example,[],0,True,0.1688888888888889,dev,True,closed,Julio Mansilla,2016-07-28 07:21:28,1
1681,1344,2016-07-28 06:34:34,2016-07-28 06:38:15,0.06138888888888889,2,Adding the new flags to the config.json example files,[],0,True,0.06138888888888889,dev,False,closed,Eli White,2016-07-28 06:40:13,1
1682,1342,2016-07-28 06:25:56,2016-07-28 06:39:15,0.22194444444444444,1,Update configs/config.json to include new modes,[],0,False,,dev,True,closed,Julio Mansilla,2016-07-28 17:28:43,1
1683,1340,2016-07-28 06:24:05,2016-07-28 06:25:28,0.023055555555555555,1,Update config.json.example,[],0,True,0.023055555555555555,dev,True,closed,,2016-07-28 06:25:29,1
1684,1334,2016-07-28 05:02:33,2016-07-28 05:47:08,0.7430555555555556,5,Replacing config.mode with capture_pokemon and spin_forts,[],0,True,0.7430555555555556,dev,True,closed,Eli White,2016-07-28 05:47:12,1
1685,1332,2016-07-28 04:54:08,2016-07-28 04:58:25,0.07138888888888889,1,Update README.md,[],0,True,0.07138888888888889,master,True,closed,Simba Zhang,2016-07-28 04:58:27,1
1686,1315,2016-07-28 02:06:52,2016-07-28 02:08:01,0.019166666666666665,1,Fixed browser candy display,[],0,False,,master,True,closed,Cade Brown,2016-07-28 02:08:01,2
1687,1312,2016-07-28 01:49:58,2016-07-28 04:20:27,2.5080555555555555,6,Anonymous login succ/failed/relogin/logout info to GA.,[],0,True,2.5080555555555555,dev,True,closed,Simba Zhang,2016-07-28 04:25:05,3
1688,1310,2016-07-28 01:37:11,2016-07-30 07:04:54,53.46194444444444,3,More randomized PokeStop pattern,['Waiting on Changes'],1,False,,dev,True,closed,,2016-07-30 07:04:54,15
1689,1304,2016-07-28 01:09:08,2016-07-28 08:23:36,7.2411111111111115,1,Added None Check to API Response,[],0,False,,master,True,closed,Kenneth Cochran,2016-07-28 08:23:36,2
1690,1302,2016-07-28 00:53:34,2016-07-28 06:23:51,5.504722222222222,3,Allow to keep stronger pokemon,['Second Review Required'],1,True,5.504722222222222,dev,True,closed,Aleksei Lisikhin,2016-07-28 07:00:12,10
1691,1297,2016-07-28 00:30:31,2016-07-28 00:33:19,0.04666666666666667,1,changed line from tabs to spaces (#1294),[],0,True,0.04666666666666667,master,True,closed,Kenneth Cochran,2016-07-28 00:33:29,1
1692,1289,2016-07-27 23:49:47,2016-07-28 01:32:46,1.716388888888889,13,Allow google analytics collect bot event.,[],0,False,,dev,True,closed,Simba Zhang,2016-07-28 04:25:07,19
1693,1288,2016-07-27 23:46:45,2016-07-27 23:47:33,0.013333333333333334,40,Pokemon go f/dev,[],0,False,,master,True,closed,Sebastian Trześniewski,2016-07-27 23:47:33,140
1694,1287,2016-07-27 23:43:20,2016-07-27 23:47:08,0.06333333333333334,39,Dev,[],0,False,,master,True,closed,Sebastian Trześniewski,2016-07-27 23:47:08,141
1695,1286,2016-07-27 23:41:49,2016-07-28 01:12:53,1.5177777777777777,7,Fixed seperate transfer bug in worker,[],0,True,1.5177777777777777,dev,True,closed,Fredrik Hellman,2016-07-28 03:56:32,11
1696,1285,2016-07-27 23:38:20,2016-07-28 20:04:16,20.432222222222222,1,Added handling 'None' handling,['Help to Test'],1,False,,dev,True,closed,Charles Wilkinson,2016-07-28 20:04:16,2
1697,1284,2016-07-27 23:35:46,2016-07-27 23:35:57,0.0030555555555555557,4,"Revert ""Transfer poke worker""",[],0,True,0.0030555555555555557,dev,True,closed,Darron Eggins,2016-07-28 04:25:13,1
1698,1282,2016-07-27 23:27:52,2016-07-28 00:12:12,0.7388888888888889,5,Change Dockerfile,[],0,False,,dev,True,closed,Sebastian Trześniewski,2016-07-28 00:12:12,5
1699,1281,2016-07-27 23:15:22,2016-07-27 23:31:19,0.2658333333333333,4,Transfer poke worker,[],0,True,0.2658333333333333,dev,True,closed,Fredrik Hellman,2016-07-27 23:37:10,2
1700,1270,2016-07-27 21:45:03,2016-07-27 22:48:50,1.0630555555555556,5,Only catch Exception subclasses,[],0,True,1.0630555555555556,dev,True,closed,Chris Wild,2016-07-27 22:48:50,1
1701,1268,2016-07-27 21:39:09,2016-07-28 00:09:59,2.513888888888889,2,Added a check for NotLoggedInException for added robustness (#1219),[],0,False,,master,True,closed,Kenneth Cochran,2016-07-28 00:09:59,2
1702,1262,2016-07-27 21:00:36,2016-07-27 21:03:44,0.052222222222222225,38,Dev,[],0,False,,master,False,closed,,2016-07-27 21:03:44,138
1703,1257,2016-07-27 20:20:10,2016-07-27 22:42:37,2.3741666666666665,2,optimize docker usage,[],0,True,2.3741666666666665,dev,True,closed,Joerg Patzer,2016-07-27 22:42:37,4
1704,1256,2016-07-27 20:17:02,2016-08-03 01:20:02,149.05,2,Fix `should_run` method from Evolve Worker.,['Help to Test'],1,False,,dev,True,closed,Adrian Brojbeanu,2016-08-03 01:20:02,2
1705,1253,2016-07-27 19:59:11,2016-08-03 01:19:04,149.33138888888888,4,Try to split player service (To review),"['Second Review Required', 'Waiting on Changes']",2,False,,dev,True,closed,Vincent Raskyer,2016-08-03 01:19:04,12
1706,1240,2016-07-27 18:33:46,2016-07-27 21:01:09,2.4563888888888887,1,Config parsing clean-ups,['Second Review Required'],1,True,2.4563888888888887,dev,True,closed,Chris Wild,2016-07-27 21:13:07,1
1707,1237,2016-07-27 18:14:39,2016-07-27 20:02:18,1.7941666666666667,2,Only work on forts when there is space in the bag. Do not switch mode,['Second Review Required'],1,True,1.7941666666666667,dev,False,closed,Eli White,2016-07-27 20:39:08,2
1708,1233,2016-07-27 17:37:43,2016-07-27 17:41:37,0.065,1,Add missing inventory fetch,[],0,True,0.065,dev,True,closed,Benoit St-Pierre,2016-07-27 17:41:37,1
1709,1231,2016-07-27 17:13:30,2016-07-27 17:22:33,0.15083333333333335,4,Reduce number of inventory calls,[],0,True,0.15083333333333335,dev,True,closed,Benoit St-Pierre,2016-07-27 17:23:53,1
1710,1225,2016-07-27 16:40:13,2016-07-28 00:33:54,7.894722222222223,7,adding random delay between pokemon capture & transfer. #774,['Waiting on Changes'],1,True,7.894722222222223,dev,True,closed,John,2016-07-28 01:01:17,11
1711,1224,2016-07-27 16:40:10,2016-07-27 18:57:14,2.2844444444444445,1,output a txt file recording all the 'caught and keep' pokemons's IV,[],0,False,,master,True,closed,YKLuo,2016-07-27 20:03:19,1
1712,1217,2016-07-27 15:59:12,2016-07-27 21:01:40,5.041111111111111,1,Update the location & location_cache logic,['Second Review Required'],1,True,5.041111111111111,dev,True,closed,,2016-07-27 21:01:41,1
1713,1215,2016-07-27 15:41:08,2016-07-27 23:12:59,7.530833333333334,4,Egg incubation,[],0,False,,dev,True,closed,,2016-07-28 17:19:44,1
1714,1208,2016-07-27 14:48:36,2016-07-27 14:48:48,0.0033333333333333335,0,Merge pull request #1 from PokemonGoF/dev,[],0,False,,dev,True,closed,,2016-07-27 14:48:52,1
1715,1205,2016-07-27 14:34:17,2016-07-29 17:08:27,50.56944444444444,6,Randomize `normalized_reticle_size` and `spin_modifier` parameter,['Waiting on Changes'],1,True,50.56944444444444,dev,True,closed,kbinani,2016-07-31 15:59:09,1
1716,1202,2016-07-27 14:13:02,2016-07-27 14:24:03,0.1836111111111111,1,Update README.md,['Wont Fix'],1,False,,master,True,closed,Fabio D'Elia,2016-07-28 07:08:28,1
1717,1194,2016-07-27 12:58:41,2016-07-27 13:58:53,1.0033333333333334,2,combine configs,['Wont Fix'],1,False,,dev,True,closed,Victor,2016-07-27 13:58:53,1
1718,1193,2016-07-27 12:48:56,2016-07-27 13:49:36,1.011111111111111,7,Hotfix/walk to pokestop and refactor to walker,['Help to Test'],1,True,1.011111111111111,dev,False,closed,Douglas Camata,2016-07-27 15:59:18,11
1719,1188,2016-07-27 12:20:40,2016-07-27 12:20:50,0.002777777777777778,1,"Revert ""Removing duplicated release logic from catching pokemon""",[],0,True,0.002777777777777778,dev,True,closed,Fredrik Hellman,2016-07-27 12:31:32,1
1720,1185,2016-07-27 11:53:52,2016-07-27 12:33:43,0.6641666666666667,1,problem solved for not going to poketop,[],0,False,,dev,True,closed,,2016-07-27 12:34:03,4
1721,1182,2016-07-27 11:33:43,2016-07-27 11:43:27,0.1622222222222222,5,Initial Transfer filter,[],0,False,,dev,True,closed,,2016-07-27 11:43:27,5
1722,1178,2016-07-27 11:02:35,2016-07-29 22:45:52,59.72138888888889,3,Adding a quick dirty feature to stop the bot after the time specified…,"['Enhancement', 'Help to Test']",2,False,,dev,True,closed,Nikos Gk,2016-08-01 09:15:56,5
1723,1177,2016-07-27 10:47:03,2016-07-27 10:48:34,0.025277777777777777,38,Added a dirty feature to exit bot after time specified,[],0,False,,master,True,closed,Nikos Gk,2016-07-27 10:48:34,130
1724,1172,2016-07-27 10:24:59,2016-07-27 10:30:03,0.08444444444444445,1,Removing logging wrapping cleaning up the pokemon bag,[],0,True,0.08444444444444445,dev,False,closed,Eli White,2016-07-27 10:30:06,1
1725,1171,2016-07-27 10:15:53,2016-07-27 10:26:04,0.16972222222222222,1,Removed logging,[],0,True,0.16972222222222222,dev,True,closed,Fredrik Hellman,2016-07-27 10:38:11,1
1726,1167,2016-07-27 09:54:37,2016-07-27 09:58:40,0.0675,3,More items info at start,[],0,True,0.0675,dev,True,closed,,2016-07-27 09:58:40,7
1727,1166,2016-07-27 09:51:51,2016-07-27 10:09:37,0.2961111111111111,1,Removing unnecessary walking from the move to fort worker,[],0,True,0.2961111111111111,dev,False,closed,Eli White,2016-07-27 10:10:17,1
1728,1165,2016-07-27 09:49:00,2016-07-27 10:00:26,0.19055555555555556,3,removing modules that cant be imported,[],0,True,0.19055555555555556,dev,False,closed,Fredrik Hellman,2016-07-27 10:00:35,2
1729,1164,2016-07-27 09:43:59,2016-07-27 10:07:50,0.3975,1,Fixing logspam for transferring pokemon,[],0,True,0.3975,dev,False,closed,Eli White,2016-07-27 10:08:18,1
1730,1163,2016-07-27 09:43:19,2016-07-27 18:28:48,8.758055555555556,6,API update fixes (i2f etc) and lured pokemon catching ,"['Second Review Required', 'Help to Test']",2,True,8.758055555555556,dev,True,closed,Glenn Van Gastel,2016-07-27 18:28:48,23
1731,1161,2016-07-27 09:31:51,2016-07-27 09:32:10,0.005277777777777778,3,"Updated readme, contributors and gitignore file",[],0,True,0.005277777777777778,dev,True,closed,Fredrik Hellman,2016-07-27 09:32:34,1
1732,1160,2016-07-27 09:16:08,2016-07-27 09:21:12,0.08444444444444445,1,Removing duplicated release logic from catching pokemon,[],0,True,0.08444444444444445,dev,True,closed,Eli White,2016-07-27 09:21:14,1
1733,1159,2016-07-27 09:10:47,2016-07-27 09:21:02,0.17083333333333334,2,Moving these flags into the workers. Make them run on each tick,[],0,True,0.17083333333333334,dev,False,closed,Eli White,2016-07-27 09:21:04,1
1734,1158,2016-07-27 08:49:26,2016-07-27 11:52:31,3.051388888888889,1,Added Procfile to deploy to Heroku,['Second Review Required'],1,False,,master,True,closed,Abel,2016-07-27 11:52:31,1
1735,1156,2016-07-27 08:38:58,2016-07-27 09:16:54,0.6322222222222222,4,RecycleItemWorker implemented (runs on every tick),[],0,True,0.6322222222222222,dev,True,closed,Douglas Camata,2016-07-27 09:33:40,6
1736,1150,2016-07-27 08:12:52,2016-07-27 08:35:32,0.37777777777777777,1,Fix no attribute error on calling item_inventory_count(),[],0,False,,master,True,closed,Linda_pp,2016-07-27 15:48:11,1
1737,1148,2016-07-27 07:52:34,2016-07-29 22:45:12,62.87722222222222,2,fix error while api network is not stable ,"['Second Review Required', 'Waiting on Changes']",2,False,,dev,True,closed,minjieh,2016-07-29 22:45:12,5
1738,1146,2016-07-27 07:45:01,2016-07-27 08:38:25,0.89,3,Adding a WorkerResult and the MoveToFortWorker only takes a single step,[],0,True,0.89,dev,False,closed,Eli White,2016-07-27 08:38:35,1
1739,1145,2016-07-27 07:35:02,2016-07-27 07:43:40,0.1438888888888889,2,Dump cells to enable custom front-end functionalities,[],0,True,0.1438888888888889,dev,True,closed,Fredrik Hellman,2016-07-27 07:43:41,2
1740,1143,2016-07-27 07:06:51,2016-07-27 09:39:09,2.5383333333333336,4,Items cleaner,[],0,False,,dev,True,closed,,2016-07-27 09:39:22,11
1741,1142,2016-07-27 06:39:17,2016-07-27 06:43:12,0.06527777777777778,3,Refactor: Catch visible pokemon worker,[],0,True,0.06527777777777778,dev,True,closed,Eli White,2016-07-27 06:53:06,2
1742,1141,2016-07-27 06:30:52,2016-07-27 21:05:44,14.581111111111111,3,Allow comments in JSON files,['Help to Test'],1,False,,dev,True,closed,Troy Haran,2016-07-27 21:06:24,30
1743,1138,2016-07-27 06:11:53,2016-07-27 06:14:40,0.04638888888888889,2,Revert catching from lures,[],0,False,,dev,True,closed,Eli White,2016-07-27 06:14:44,1
1744,1137,2016-07-27 06:04:03,2016-07-27 06:05:28,0.02361111111111111,1,Encounters fix,[],0,True,0.02361111111111111,dev,True,closed,,2016-07-27 06:05:28,2
1745,1136,2016-07-27 05:59:55,2016-07-27 06:05:56,0.10027777777777777,4,Fixes,[],0,True,0.10027777777777777,dev,True,closed,Antonio Dolcetta,2016-07-27 06:07:27,2
1746,1130,2016-07-27 05:26:12,2016-07-27 05:38:06,0.19833333333333333,3,Spawnpt change,[],0,False,,master,True,closed,,2016-07-27 05:38:06,2
1747,1124,2016-07-27 04:41:08,2016-07-27 04:46:46,0.09388888888888888,1,Update _get_catch_config in pokemon_catch_worker,[],0,True,0.09388888888888888,dev,True,closed,,2016-07-27 04:49:43,1
1748,1120,2016-07-27 04:16:59,2016-07-27 04:18:17,0.021666666666666667,2,fixing item_list not found,[],0,True,0.021666666666666667,dev,True,closed,Jordan Schoen,2016-07-27 04:22:53,1
1749,1117,2016-07-27 03:49:48,2016-07-27 04:58:26,1.143888888888889,1,Fix pgoapi package repository hash,[],0,True,1.143888888888889,master,True,closed,Linda_pp,2016-07-27 05:02:13,1
1750,1115,2016-07-27 03:44:32,2016-07-27 03:55:51,0.18861111111111112,6,Added multiaccount automation scripts,[],0,False,,dev,True,closed,Gianmaria Pedrini,2016-07-27 06:41:02,1
1751,1114,2016-07-27 03:44:16,2016-07-27 03:54:17,0.16694444444444445,1,PgoApi Exception handling,[],0,False,,master,True,closed,,2016-07-27 03:54:17,2
1752,1112,2016-07-27 03:32:55,2016-07-27 03:53:32,0.3436111111111111,4,Advance Configuration Section Details,[],0,False,,dev,True,closed,,2016-07-27 03:53:32,5
1753,1110,2016-07-27 03:25:11,2016-07-27 03:50:28,0.42138888888888887,1,Dont try to recycle 0 items,[],0,False,,dev,True,closed,,2016-07-27 03:50:28,1
1754,1107,2016-07-27 02:37:19,2016-07-27 03:49:22,1.2008333333333334,1,webserver config info,[],0,False,,master,True,closed,,2016-07-27 03:49:22,1
1755,1101,2016-07-27 02:10:47,2016-07-27 03:48:33,1.6294444444444445,1,"when filter set to 0, it will failed",[],0,True,1.6294444444444445,dev,True,closed,,2016-07-27 03:48:33,1
1756,1100,2016-07-27 02:03:49,2016-07-27 04:36:16,2.5408333333333335,1,Fix Location caching doesn't work (#1031),[],0,True,2.5408333333333335,dev,True,closed,kbinani,2016-07-27 04:36:16,1
1757,1093,2016-07-27 00:56:06,2016-07-27 03:46:03,2.8325,1,Track and log total distance walked,[],0,False,,master,True,closed,Deleted user,2016-07-27 03:47:38,5
1758,1091,2016-07-27 00:40:05,2016-07-27 03:45:28,3.089722222222222,33,Dev,[],0,False,,master,True,closed,,2016-07-27 03:45:28,109
1759,1090,2016-07-27 00:23:10,2016-07-27 03:44:05,3.348611111111111,4,Set evolve speed in config,[],0,True,3.348611111111111,dev,True,closed,Dominic,2016-07-27 07:15:50,2
1760,1088,2016-07-27 00:14:57,2016-07-27 09:52:56,9.633055555555556,1,Docker Readme,[],0,False,,dev,False,closed,Patrick O'Connor,2016-07-27 09:52:56,1
1761,1083,2016-07-27 00:04:32,2016-07-27 00:06:30,0.03277777777777778,4,Docker readme,[],0,False,,dev,False,closed,Patrick O'Connor,2016-07-27 00:06:30,5
1762,1082,2016-07-27 00:04:08,2016-07-27 05:09:17,5.085833333333333,9,API update fixes (i2f etc) and lured pokemon catching,[],0,False,,dev,True,closed,Glenn Van Gastel,2016-07-27 09:44:42,1
